SourceFile,Accelerometer,GPSDateTime,GPSLatitude,GPSLongitude,GPSSpeed
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.01 1.06 0.6,2026:05:20 17:28:36Z,2 deg 55' 13.12 N,101 deg 46' 16.58 E,28
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0 1.1 0.64,2026:05:20 17:28:37Z,2 deg 55' 13.35 N,101 deg 46' 16.64 E,24
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.01 1.14 0.75,2026:05:20 17:28:38Z,2 deg 55' 13.55 N,101 deg 46' 16.70 E,21
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.05 1.07 1.06,2026:05:20 17:28:39Z,2 deg 55' 13.75 N,101 deg 46' 16.81 E,24
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.11 1.26 0.49,2026:05:20 17:28:40Z,2 deg 55' 13.98 N,101 deg 46' 16.87 E,26
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.03 1.12 0.87,2026:05:20 17:28:41Z,2 deg 55' 14.21 N,101 deg 46' 16.93 E,28
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0 1.26 0.9,2026:05:20 17:28:42Z,2 deg 55' 14.45 N,101 deg 46' 17.05 E,29
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.16 1.27 0.69,2026:05:20 17:28:43Z,2 deg 55' 14.72 N,101 deg 46' 17.17 E,31
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.06 0.93 0.93,2026:05:20 17:28:44Z,2 deg 55' 14.97 N,101 deg 46' 17.34 E,33
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.2 1.25 0.89,2026:05:20 17:28:45Z,2 deg 55' 15.26 N,101 deg 46' 17.51 E,37
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.14 0.99 0.83,2026:05:20 17:28:46Z,2 deg 55' 15.53 N,101 deg 46' 17.69 E,38
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.13 1.09 0.96,2026:05:20 17:28:47Z,2 deg 55' 15.81 N,101 deg 46' 17.98 E,41
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.05 1.13 1.15,2026:05:20 17:28:48Z,2 deg 55' 16.07 N,101 deg 46' 18.22 E,42
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.07 1.15 0.86,2026:05:20 17:28:49Z,2 deg 55' 16.34 N,101 deg 46' 18.57 E,43
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.09 1.18 0.93,2026:05:20 17:28:50Z,2 deg 55' 16.59 N,101 deg 46' 18.86 E,45
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0 1.12 0.76,2026:05:20 17:28:51Z,2 deg 55' 16.85 N,101 deg 46' 19.15 E,45
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.03 1.13 0.97,2026:05:20 17:28:52Z,2 deg 55' 17.11 N,101 deg 46' 19.51 E,46
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.07 1.23 0.99,2026:05:20 17:28:53Z,2 deg 55' 17.36 N,101 deg 46' 19.86 E,46
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.03 0.97 0.61,2026:05:20 17:28:54Z,2 deg 55' 17.63 N,101 deg 46' 20.21 E,47
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.02 1.11 0.87,2026:05:20 17:28:55Z,2 deg 55' 17.90 N,101 deg 46' 20.56 E,48
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.07 1.08 0.73,2026:05:20 17:28:56Z,2 deg 55' 18.18 N,101 deg 46' 20.92 E,49
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.21 1.23 0.91,2026:05:20 17:28:57Z,2 deg 55' 18.44 N,101 deg 46' 21.26 E,48
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.04 1.18 0.76,2026:05:20 17:28:58Z,2 deg 55' 18.69 N,101 deg 46' 21.62 E,47
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.07 1.17 0.75,2026:05:20 17:28:59Z,2 deg 55' 18.91 N,101 deg 46' 21.97 E,46
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.05 1.23 0.4,2026:05:20 17:29:00Z,2 deg 55' 19.10 N,101 deg 46' 22.38 E,45
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.01 1.15 0.51,2026:05:20 17:29:01Z,2 deg 55' 19.29 N,101 deg 46' 22.79 E,44
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.05 1.15 0.63,2026:05:20 17:29:02Z,2 deg 55' 19.46 N,101 deg 46' 23.14 E,42
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.03 1.22 0.42,2026:05:20 17:29:03Z,2 deg 55' 19.63 N,101 deg 46' 23.44 E,36
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.01 1.15 0.9,2026:05:20 17:29:04Z,2 deg 55' 19.76 N,101 deg 46' 23.67 E,25
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.07 0.97 0.74,2026:05:20 17:29:05Z,2 deg 55' 19.87 N,101 deg 46' 23.84 E,18
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.14 1.18 0.87,2026:05:20 17:29:06Z,2 deg 55' 19.94 N,101 deg 46' 23.96 E,16
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.17 1.26 0.77,2026:05:20 17:29:07Z,2 deg 55' 20.03 N,101 deg 46' 24.08 E,17
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.02 1.21 0.91,2026:05:20 17:29:08Z,2 deg 55' 20.14 N,101 deg 46' 24.19 E,20
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.19 1.07 0.85,2026:05:20 17:29:09Z,2 deg 55' 20.29 N,101 deg 46' 24.37 E,24
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.04 1.12 0.81,2026:05:20 17:29:10Z,2 deg 55' 20.47 N,101 deg 46' 24.55 E,27
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.03 1.14 0.56,2026:05:20 17:29:11Z,2 deg 55' 20.69 N,101 deg 46' 24.66 E,28
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.04 1.16 0.55,2026:05:20 17:29:12Z,2 deg 55' 20.93 N,101 deg 46' 24.78 E,26
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.01 1.04 0.89,2026:05:20 17:29:13Z,2 deg 55' 21.13 N,101 deg 46' 24.84 E,20
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.1 1.03 0.92,2026:05:20 17:29:14Z,2 deg 55' 21.26 N,101 deg 46' 24.84 E,10
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.02 1.05 0.84,2026:05:20 17:29:15Z,2 deg 55' 21.34 N,101 deg 46' 24.84 E,6
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.02 1.11 0.8,2026:05:20 17:29:16Z,2 deg 55' 21.40 N,101 deg 46' 24.84 E,7
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0 1.08 0.94,2026:05:20 17:29:17Z,2 deg 55' 21.49 N,101 deg 46' 24.84 E,11
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.14 1.08 0.98,2026:05:20 17:29:18Z,2 deg 55' 21.61 N,101 deg 46' 24.84 E,16
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.1 1.03 1.04,2026:05:20 17:29:19Z,2 deg 55' 21.76 N,101 deg 46' 24.84 E,17
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.08 1.14 1.16,2026:05:20 17:29:20Z,2 deg 55' 21.94 N,101 deg 46' 24.84 E,18
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.02 1.15 0.78,2026:05:20 17:29:21Z,2 deg 55' 22.12 N,101 deg 46' 24.78 E,20
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.1 1.09 0.73,2026:05:20 17:29:22Z,2 deg 55' 22.40 N,101 deg 46' 24.73 E,30
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.14 1.08 0.34,2026:05:20 17:29:23Z,2 deg 55' 22.66 N,101 deg 46' 24.61 E,29
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.07 1.2 0.74,2026:05:20 17:29:24Z,2 deg 55' 22.88 N,101 deg 46' 24.49 E,24
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0 0.97 0.85,2026:05:20 17:29:25Z,2 deg 55' 23.05 N,101 deg 46' 24.37 E,21
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.08 1.13 0.88,2026:05:20 17:29:26Z,2 deg 55' 23.18 N,101 deg 46' 24.31 E,17
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.1 1.19 0.91,2026:05:20 17:29:27Z,2 deg 55' 23.30 N,101 deg 46' 24.19 E,16
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.05 1.14 0.86,2026:05:20 17:29:28Z,2 deg 55' 23.43 N,101 deg 46' 24.14 E,19
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.11 1.13 0.92,2026:05:20 17:29:29Z,2 deg 55' 23.59 N,101 deg 46' 23.96 E,24
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.19 1.1 0.92,2026:05:20 17:29:30Z,2 deg 55' 23.79 N,101 deg 46' 23.84 E,28
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.1 1.05 0.78,2026:05:20 17:29:31Z,2 deg 55' 24.04 N,101 deg 46' 23.72 E,32
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0 0.98 0.94,2026:05:20 17:29:32Z,2 deg 55' 24.32 N,101 deg 46' 23.61 E,34
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.04 1.12 0.75,2026:05:20 17:29:33Z,2 deg 55' 24.62 N,101 deg 46' 23.55 E,36
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.06 1.19 0.81,2026:05:20 17:29:34Z,2 deg 55' 24.95 N,101 deg 46' 23.49 E,37
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.23 1.23 0.61,2026:05:20 17:29:35Z,2 deg 55' 25.29 N,101 deg 46' 23.49 E,37
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.03 1.25 0.45,2026:05:20 17:29:36Z,2 deg 55' 25.63 N,101 deg 46' 23.44 E,35
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.1 1.12 0.76,2026:05:20 17:29:37Z,2 deg 55' 25.95 N,101 deg 46' 23.38 E,35
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,-0.21 1.11 0.76,2026:05:20 17:29:38Z,2 deg 55' 26.24 N,101 deg 46' 23.26 E,35
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172641_011.MP4,0.09 1.2 1.01,2026:05:20 17:29:39Z,2 deg 55' 26.51 N,101 deg 46' 23.08 E,34
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.02 1.13 0.57,2026:05:20 17:29:40Z,2 deg 55' 26.72 N,101 deg 46' 22.85 E,34
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.07 1.32 0.7,2026:05:20 17:29:41Z,2 deg 55' 26.89 N,101 deg 46' 22.55 E,34
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.03 1.14 0.71,2026:05:20 17:29:42Z,2 deg 55' 27.02 N,101 deg 46' 22.26 E,34
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.07 1.12 0.79,2026:05:20 17:29:43Z,2 deg 55' 27.11 N,101 deg 46' 21.97 E,34
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.03 0.9 0.89,2026:05:20 17:29:44Z,2 deg 55' 27.17 N,101 deg 46' 21.67 E,34
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0 1.17 0.8,2026:05:20 17:29:45Z,2 deg 55' 27.23 N,101 deg 46' 21.32 E,36
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.26 1.17 0.85,2026:05:20 17:29:46Z,2 deg 55' 27.29 N,101 deg 46' 20.97 E,39
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.15 1.09 0.75,2026:05:20 17:29:47Z,2 deg 55' 27.37 N,101 deg 46' 20.62 E,41
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.22 1.09 0.82,2026:05:20 17:29:48Z,2 deg 55' 27.49 N,101 deg 46' 20.27 E,43
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.36 1.26 0.63,2026:05:20 17:29:49Z,2 deg 55' 27.68 N,101 deg 46' 19.92 E,44
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.13 1.19 0.69,2026:05:20 17:29:50Z,2 deg 55' 27.90 N,101 deg 46' 19.57 E,46
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.19 1.15 0.63,2026:05:20 17:29:51Z,2 deg 55' 28.18 N,101 deg 46' 19.22 E,46
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.11 1.07 0.74,2026:05:20 17:29:52Z,2 deg 55' 28.48 N,101 deg 46' 18.98 E,44
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.01 1.14 0.69,2026:05:20 17:29:53Z,2 deg 55' 28.79 N,101 deg 46' 18.75 E,42
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.18 1.04 0.87,2026:05:20 17:29:54Z,2 deg 55' 29.14 N,101 deg 46' 18.57 E,39
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.03 1.26 0.73,2026:05:20 17:29:55Z,2 deg 55' 29.48 N,101 deg 46' 18.45 E,38
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.03 1.1 0.83,2026:05:20 17:29:56Z,2 deg 55' 29.84 N,101 deg 46' 18.40 E,40
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.12 1.1 0.73,2026:05:20 17:29:57Z,2 deg 55' 30.22 N,101 deg 46' 18.40 E,42
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.08 1 0.57,2026:05:20 17:29:58Z,2 deg 55' 30.60 N,101 deg 46' 18.34 E,42
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.2 1.09 0.57,2026:05:20 17:29:59Z,2 deg 55' 30.99 N,101 deg 46' 18.34 E,41
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.1 1.14 0.34,2026:05:20 17:30:00Z,2 deg 55' 31.35 N,101 deg 46' 18.28 E,37
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0 1.04 0.53,2026:05:20 17:30:01Z,2 deg 55' 31.67 N,101 deg 46' 18.22 E,33
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.03 1.14 0.78,2026:05:20 17:30:02Z,2 deg 55' 31.95 N,101 deg 46' 18.10 E,30
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.04 1.21 0.64,2026:05:20 17:30:03Z,2 deg 55' 32.20 N,101 deg 46' 17.98 E,26
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.1 1.01 0.6,2026:05:20 17:30:04Z,2 deg 55' 32.38 N,101 deg 46' 17.93 E,20
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.19 1.18 0.62,2026:05:20 17:30:05Z,2 deg 55' 32.54 N,101 deg 46' 17.81 E,16
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.17 1.21 0.65,2026:05:20 17:30:06Z,2 deg 55' 32.65 N,101 deg 46' 17.69 E,13
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.14 1.16 0.84,2026:05:20 17:30:07Z,2 deg 55' 32.72 N,101 deg 46' 17.63 E,11
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.04 1.1 0.88,2026:05:20 17:30:08Z,2 deg 55' 32.75 N,101 deg 46' 17.51 E,12
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.05 1.18 0.83,2026:05:20 17:30:09Z,2 deg 55' 32.73 N,101 deg 46' 17.40 E,14
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.07 1.23 0.79,2026:05:20 17:30:10Z,2 deg 55' 32.65 N,101 deg 46' 17.28 E,18
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.01 1.09 0.9,2026:05:20 17:30:11Z,2 deg 55' 32.54 N,101 deg 46' 17.11 E,22
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.04 1.19 0.84,2026:05:20 17:30:12Z,2 deg 55' 32.43 N,101 deg 46' 16.87 E,26
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0 1.08 0.93,2026:05:20 17:30:13Z,2 deg 55' 32.30 N,101 deg 46' 16.70 E,29
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.04 1.21 0.82,2026:05:20 17:30:14Z,2 deg 55' 32.15 N,101 deg 46' 16.46 E,32
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.12 1.13 0.87,2026:05:20 17:30:15Z,2 deg 55' 32.00 N,101 deg 46' 16.16 E,36
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.01 1.08 0.86,2026:05:20 17:30:16Z,2 deg 55' 31.83 N,101 deg 46' 15.88 E,38
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.01 1.12 0.82,2026:05:20 17:30:17Z,2 deg 55' 31.64 N,101 deg 46' 15.52 E,41
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.05 1.1 0.79,2026:05:20 17:30:18Z,2 deg 55' 31.46 N,101 deg 46' 15.23 E,44
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.03 1.18 0.68,2026:05:20 17:30:19Z,2 deg 55' 31.24 N,101 deg 46' 14.88 E,46
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.01 1.17 0.82,2026:05:20 17:30:20Z,2 deg 55' 31.03 N,101 deg 46' 14.47 E,49
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.02 1.1 0.78,2026:05:20 17:30:21Z,2 deg 55' 30.80 N,101 deg 46' 14.06 E,52
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.07 1.17 0.78,2026:05:20 17:30:22Z,2 deg 55' 30.55 N,101 deg 46' 13.64 E,54
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.24 1.12 0.78,2026:05:20 17:30:23Z,2 deg 55' 30.29 N,101 deg 46' 13.24 E,56
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0 1.11 0.87,2026:05:20 17:30:24Z,2 deg 55' 30.04 N,101 deg 46' 12.77 E,57
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.07 1.05 0.68,2026:05:20 17:30:25Z,2 deg 55' 29.80 N,101 deg 46' 12.30 E,59
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.02 1.18 0.78,2026:05:20 17:30:26Z,2 deg 55' 29.56 N,101 deg 46' 11.83 E,60
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.05 1.2 0.72,2026:05:20 17:30:27Z,2 deg 55' 29.34 N,101 deg 46' 11.30 E,62
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.06 1.23 0.66,2026:05:20 17:30:28Z,2 deg 55' 29.14 N,101 deg 46' 10.78 E,64
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.15 1.15 0.87,2026:05:20 17:30:29Z,2 deg 55' 28.96 N,101 deg 46' 10.25 E,65
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.17 0.9 0.83,2026:05:20 17:30:30Z,2 deg 55' 28.80 N,101 deg 46' 9.67 E,68
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.11 0.74 0.66,2026:05:20 17:30:31Z,2 deg 55' 28.66 N,101 deg 46' 9.02 E,68
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.08 1.1 0.85,2026:05:20 17:30:32Z,2 deg 55' 28.57 N,101 deg 46' 8.44 E,70
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.03 1.25 0.79,2026:05:20 17:30:33Z,2 deg 55' 28.49 N,101 deg 46' 7.79 E,70
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.03 0.96 0.94,2026:05:20 17:30:34Z,2 deg 55' 28.42 N,101 deg 46' 7.15 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,0.03 1.36 0.91,2026:05:20 17:30:35Z,2 deg 55' 28.33 N,101 deg 46' 6.44 E,75
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.07 1.07 0.6,2026:05:20 17:30:36Z,2 deg 55' 28.23 N,101 deg 46' 5.80 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.14 1.17 0.71,2026:05:20 17:30:37Z,2 deg 55' 28.12 N,101 deg 46' 5.15 E,74
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/GS63H/2026_0520_172941_012.MP4,-0.12 1.18 0.67,2026:05:20 17:30:38Z,2 deg 55' 27.99 N,101 deg 46' 4.51 E,72
