SourceFile,Accelerometer,GPSDateTime,GPSLatitude,GPSLongitude,GPSSpeed
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,0 0 0,2026:05:21 22:01:32Z,2 deg 55' 52.63 N,101 deg 40' 21.62 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,0 0 0,2026:05:21 22:01:33Z,2 deg 55' 52.63 N,101 deg 40' 21.62 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,0 0 0.01,2026:05:21 22:01:34Z,2 deg 55' 52.63 N,101 deg 40' 21.62 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,0 0 -0.01,2026:05:21 22:01:35Z,2 deg 55' 52.63 N,101 deg 40' 21.62 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,0 0 -0.01,2026:05:21 22:01:36Z,2 deg 55' 52.63 N,101 deg 40' 21.62 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,0 0 -0.02,2026:05:21 22:01:37Z,2 deg 55' 52.63 N,101 deg 40' 21.62 E,0
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,-0.04 -0.03 0.03,2026:05:21 22:01:38Z,2 deg 55' 52.65 N,101 deg 40' 21.62 E,5
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,0.01 0.02 -0.02,2026:05:21 22:01:39Z,2 deg 55' 52.73 N,101 deg 40' 21.62 E,10
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,0 0 0,2026:05:21 22:01:40Z,2 deg 55' 52.88 N,101 deg 40' 21.67 E,15
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,-0.01 0.02 -0.02,2026:05:21 22:01:41Z,2 deg 55' 53.04 N,101 deg 40' 21.74 E,18
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,-0.05 0 0,2026:05:21 22:01:42Z,2 deg 55' 53.17 N,101 deg 40' 21.85 E,20
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,0 0.01 -0.02,2026:05:21 22:01:43Z,2 deg 55' 53.28 N,101 deg 40' 21.97 E,20
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,-0.01 0 0,2026:05:21 22:01:44Z,2 deg 55' 53.31 N,101 deg 40' 22.21 E,22
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,0 -0.03 -0.01,2026:05:21 22:01:45Z,2 deg 55' 53.27 N,101 deg 40' 22.38 E,24
C:/Users/REKALAB-GPU4/Documents/ALICE DSP/new updated dataset/M550/20260521220124_2026135A.MP4,0.01 0 0,2026:05:21 22:01:46Z,2 deg 55' 53.18 N,101 deg 40' 22.61 E,27
